"Incident ID","Incident Date",State,"City Or County",Address,"Victims Killed","Victims Injured","Suspects Killed","Suspects Injured","Suspects Arrested",Operations
3268289,"July 21, 2025",Alabama,Decatur,"300 block of Robin Rd SW",1,0,0,0,1,N/A
3267637,"July 20, 2025",Tennessee,Rockford,"Triple Oak St",1,0,0,0,1,N/A
3270322,"July 20, 2025",Wyoming,Cheyenne,"7100 Saber Rd",1,0,0,0,1,N/A
3266652,"July 19, 2025",Florida,Naples,"11496 Sumter Grove Cir",1,0,0,0,0,N/A
3265119,"July 17, 2025",Michigan,"North Street","Walker Rd and Wadhams Rd",1,0,0,0,0,N/A
3264938,"July 16, 2025",Tennessee,Memphis,"8993 Crestwyn Hills Dr",1,0,0,0,1,N/A
3264237,"July 16, 2025",Wisconsin,Milwaukee,"3200 block of W Vliet St",1,0,0,0,1,N/A
3262481,"July 13, 2025",Texas,Houston,"11106 Sageheather Dr",1,0,0,0,0,N/A
3262637,"July 13, 2025",Montana,"Great Falls","2000 10th Ave S",1,0,0,0,1,N/A
3263647,"July 13, 2025",Kentucky,Sidney,"713 Dix Fork Rd",1,0,0,0,1,N/A
3263875,"July 12, 2025",Louisiana,"La Salle Parish (county)",N/A,1,0,0,0,0,N/A
3261090,"July 11, 2025",Indiana,Indianapolis,"2000 block of Ralston Ave",1,0,0,0,0,N/A
3263800,"July 10, 2025",Oklahoma,Norman,"Classen Blvd and 12th Ave SE",1,0,0,0,0,N/A
3259942,"July 9, 2025","New Mexico","Los Lunas","Ciriaco Ln",1,0,0,1,1,N/A
3258653,"July 8, 2025",Texas,Hearne,"Austin St",1,0,0,0,0,N/A
3257167,"July 7, 2025",Florida,Tampa,"4900 block of E Busch Blvd",1,0,0,0,0,N/A
3258450,"July 6, 2025",Oklahoma,"Oklahoma City","12800 block of Stratford Dr",1,0,0,0,0,N/A
3254372,"July 5, 2025",Louisiana,Thibodaux,"200 block of Colony Station",1,0,1,0,0,N/A
3261712,"July 5, 2025",California,"Los Angeles",N/A,1,0,0,0,0,N/A
3252765,"July 4, 2025",Texas,Humble,"3130 Gianna Springs Ct",1,0,0,0,1,N/A
3253665,"July 4, 2025",Tennessee,Winchester,"Twin Creeks Dr and River Watch Way",1,0,0,0,0,N/A
3252946,"July 3, 2025",Indiana,Indianapolis,"Massachusetts Ave and N New Jersey St",1,0,0,0,0,N/A
3251439,"July 2, 2025",Georgia,"Atlanta (East Point)","1300 block of Hawthorne Way",1,0,0,0,0,N/A
3251530,"June 29, 2025",Ohio,Middletown,"3590 Roosevelt Blvd",1,0,0,0,1,N/A
3249066,"June 28, 2025",Ohio,Cincinnati,"3000 block of Gilbert Ave",1,0,0,0,1,N/A
3248796,"June 28, 2025",Arkansas,Jacksonville,"Peach St",1,0,0,0,1,N/A
3248354,"June 27, 2025","New Mexico",Roswell,"500 block of Hickory Dr",1,0,0,0,1,N/A
3247163,"June 27, 2025",Indiana,"Indianapolis (Cumberland)","11500 block of Dunshire Dr",1,0,0,0,0,N/A
3246892,"June 25, 2025",Ohio,Cleveland,"E 138th St",1,0,0,0,1,N/A
3245542,"June 25, 2025","New York","Corona (Queens)","90-11 160th St",1,0,0,0,1,N/A
3246002,"June 24, 2025",Ohio,Cleveland,"Broadway Ave and Union Ave",1,0,0,0,1,N/A
3279965,"June 23, 2025","North Carolina","Durham (East Durham)","Holloway St and N Briggs Ave",1,0,0,0,0,N/A
3245036,"June 23, 2025",Virginia,Henrico,"6400 block of Grey Rock Ln",1,0,0,0,0,N/A
3243802,"June 23, 2025",Georgia,Hiram,"Eagles Nest Dr",1,0,0,0,0,N/A
3244545,"June 23, 2025","North Carolina",Durham,"800 block of N Briggs Ave",1,0,0,0,0,N/A
3248028,"June 22, 2025","North Carolina",Ellerbe,"Wallace Rd",1,0,0,0,1,N/A
3242706,"June 21, 2025","North Carolina",Salisbury,"100 block of Hutchins Way",1,0,0,0,1,N/A
3241828,"June 20, 2025",Indiana,Indianapolis,"2330 E 46th St",1,0,0,0,0,N/A
3244275,"June 20, 2025",Utah,Herriman,"13700 S Blayde Dr",1,0,0,0,1,N/A
3239531,"June 18, 2025",Wisconsin,Milwaukee,"3200 block of N 42nd St",2,0,0,0,0,N/A
3239249,"June 17, 2025",Utah,Riverton,"13885 S Kesler Peake Dr",1,0,0,0,1,N/A
3297076,"June 10, 2025",Tennessee,Chattanooga,N/A,1,0,0,0,0,N/A
3228507,"June 7, 2025",Indiana,Evansville,"1300 block of Florence St",1,0,0,0,0,N/A
3226876,"June 5, 2025",Illinois,Chicago,"8200 block of S Drexel Ave",1,0,0,0,0,N/A
3229758,"June 5, 2025",California,"Los Angeles",N/A,1,0,0,0,0,N/A
3226292,"June 4, 2025","Rhode Island",Providence,"March St and Chad Brown St",1,0,0,0,0,N/A
3225418,"June 3, 2025",Arizona,Phoenix,"6th Ave and W Wier Ave",1,0,0,0,0,N/A
3226542,"June 3, 2025",Washington,Rochester,"11303 183rd Ave SW",1,0,0,0,1,N/A
3222953,"June 1, 2025","North Carolina",Hickory,"1125 Walnut Acres Dr",1,12,0,0,6,N/A
3223990,"June 1, 2025","South Carolina",Conway,SC-905,1,0,0,0,1,N/A
3222997,"June 1, 2025",Connecticut,"East Hartford","1100 block of Main St",0,0,1,0,0,N/A
3223450,"May 31, 2025","South Carolina",Seabrook,"Seabrook Center Rd",1,0,0,0,0,N/A
3238854,"May 30, 2025",Indiana,"North Manchester","1001 Clear Creek Trail",1,0,0,0,0,N/A
3222180,"May 30, 2025",Indiana,Indianapolis,"39 Burbank Rd",1,0,0,0,1,N/A
3221430,"May 29, 2025",Georgia,Statesboro,"350 Rucker Ln",1,0,0,0,0,N/A
3219051,"May 27, 2025",Alabama,Valley,"2000 Calgary Crescent",1,0,0,0,0,N/A
3220298,"May 27, 2025",Montana,Libby,"64 Granite Creek Rd",1,0,0,0,0,N/A
3219828,"May 27, 2025",Texas,Jasper,"E Gibson St and S Main St",1,0,0,0,1,N/A
3219470,"May 27, 2025",Ohio,Toledo,"3819 Haverhill Dr",1,1,0,0,0,N/A
3218477,"May 26, 2025",Florida,Naples,"11400 Whistlers Cove Blvd",1,0,0,0,1,N/A
3297438,"May 26, 2025",Oklahoma,"Pauls Valley",N/A,1,0,0,0,1,N/A
3217696,"May 24, 2025",Alabama,Mulga,"8600 block of Birmingport Rd",1,0,0,0,0,N/A
3217965,"May 24, 2025",Louisiana,Opelousas,"900 block of Garland Ave",1,0,0,0,1,N/A
3223772,"May 24, 2025",Alaska,Tok,"Taylor Hwy",1,0,0,0,0,N/A
3216517,"May 22, 2025",Michigan,Clawson,"Renshaw Ave and E 14 Mile Rd",1,0,0,0,1,N/A
3215610,"May 22, 2025",Ohio,Dayton,"2200 block of Martin Ave",1,1,0,0,0,N/A
3214979,"May 21, 2025",Ohio,Dayton,"1000 block of Pinecrest Dr",1,0,0,0,1,N/A
3214886,"May 21, 2025","New York",Brooklyn,"2328 W 8th St",1,0,0,0,0,N/A
3216363,"May 21, 2025",Massachusetts,Northbridge,"63 Legion Way",1,0,0,0,1,N/A
3215849,"May 21, 2025",Pennsylvania,Philadelphia,"848 Brooklyn St",1,0,0,0,1,N/A
3214871,"May 21, 2025","District of Columbia",Washington,"1700 block of Benning Road NE",1,0,0,0,0,N/A
3215914,"May 20, 2025",Delaware,Magnolia,"Walnut Shade Rd and Autumn Moon Rd",1,0,0,0,0,N/A
3213783,"May 18, 2025",Utah,"Saint George",N/A,1,0,0,0,0,N/A
3215678,"May 18, 2025",Washington,Bellingham,"4200 block of Creston Way",1,0,0,0,1,N/A
3212580,"May 18, 2025",Texas,Donna,"13000 block of Hermosa Vida Dr",1,0,0,0,1,N/A
3212018,"May 17, 2025",Maine,Lewiston,"93 Pierce St",1,0,0,0,0,N/A
3214461,"May 17, 2025",Virginia,Lancaster,"400 block of Russell Ln",1,0,0,0,0,N/A
3211963,"May 16, 2025",Wisconsin,Racine,"2613 Prospect St",1,0,0,0,1,N/A
3210882,"May 15, 2025",California,"Baldwin Park","Larry Ave and Nubia St",1,0,0,0,0,N/A
3210509,"May 14, 2025","North Carolina",Durham,"602 E Main St",0,0,1,0,0,N/A
3213161,"May 13, 2025",Oregon,Portland,"5200 block of SE Glen Echo Ave",1,0,0,0,0,N/A
3208010,"May 12, 2025",Alabama,Huntsville,"Clinton Ave and Spragins St",1,0,0,0,0,N/A
3208422,"May 11, 2025",Texas,Laredo,"400 block of Potrero Ct",1,0,0,0,0,N/A
3206654,"May 10, 2025",Pennsylvania,Philadelphia,"1500 block of E Pastorius St",1,0,0,0,1,N/A
3210105,"May 10, 2025",Illinois,Chicago,"7900 block of S Essex Ave",1,0,0,0,1,N/A
3207626,"May 10, 2025",Maryland,Beltsville,"11000 block of Heartwood Dr",1,0,0,0,1,N/A
3208510,"May 9, 2025",Oklahoma,"Oklahoma City","2845 NW 10th St",1,0,0,0,1,N/A
3206175,"May 8, 2025",Ohio,Columbus,"4000 block of Carlton Ave",1,0,0,0,1,N/A
3205433,"May 7, 2025","North Carolina",Mebane,"W Lee St and S 1st St",1,0,0,0,0,N/A
3203804,"May 6, 2025","New Jersey",Blackwood,"400 block of Westminster Blvd",1,0,0,0,0,N/A
3203489,"May 5, 2025",Missouri,"Saint Louis","1801 Longford Dr",1,0,0,0,0,N/A
3200785,"May 3, 2025",Maryland,Baltimore,"800 block of Vine St",1,0,0,0,0,N/A
3200016,"May 1, 2025",Virginia,"Richmond (North Chesterfield)","2800 block of Avalon Heights Rd",1,0,0,0,0,N/A
3200177,"May 1, 2025",Missouri,"Saint Louis","6300 block of Vermont Ave",0,0,1,0,2,N/A
3210404,"April 28, 2025",California,"Angels Camp",N/A,1,0,0,0,0,N/A
3199889,"April 22, 2025",Nevada,Henderson,"1250 Wigwam Pkwy",1,0,0,0,1,N/A
3190892,"April 22, 2025",Illinois,Chicago,"6000 block of N Sheridan Rd",1,0,0,0,0,N/A
3193210,"April 22, 2025",Texas,"Fort Worth","10305 N Fwy",1,0,0,0,0,N/A
3190463,"April 20, 2025",Florida,Jacksonville,"5800 block of Calvary Dr",1,0,0,0,0,N/A
3189186,"April 19, 2025",Nebraska,Omaha,"S 145th Ave and Hascall St",1,0,0,0,0,N/A
3189240,"April 19, 2025",California,Stockton,"1800 block of B St",1,0,0,0,1,N/A
3189170,"April 18, 2025",Missouri,Springfield,"200 block of E Cherry St",1,0,0,0,0,N/A
3188354,"April 18, 2025",Texas,"San Antonio (Castle Hills)","100 block of Twinleaf Ln",1,0,0,0,0,N/A
3188306,"April 17, 2025","West Virginia",Genoa,"Joels Branch Rd",1,0,0,0,0,N/A
3187364,"April 16, 2025",Wisconsin,Madison,"1200 block of Fish Hatchery Rd",1,0,0,0,1,N/A
3184659,"April 14, 2025",Pennsylvania,Lancaster,"400 block of N Mulberry St",1,0,0,0,1,N/A
3183942,"April 13, 2025",Georgia,Atlanta,"100 Bell St SE",1,0,0,0,1,N/A
3185509,"April 13, 2025","South Carolina",Walterboro,"504 Forest Cir",1,0,0,0,1,N/A
3183208,"April 11, 2025",Texas,"Fort Worth (Everman)","9112 Metcalf Ln",1,0,0,0,0,N/A
3183372,"April 11, 2025",Tennessee,Nashville,"2721 Hydes Ferry Rd",1,0,0,0,0,N/A
3182608,"April 11, 2025",Michigan,"Commerce Township","300 block of Vinona Terr",1,0,0,0,1,N/A
3185268,"April 11, 2025",Texas,"Eagle Lake","670 Donovan St",1,0,0,0,0,N/A
3183350,"April 11, 2025",Kentucky,Georgetown,"Thorndale Dr and Paris Pike",1,0,0,0,1,N/A
3181376,"April 9, 2025",Texas,Lubbock,"2900 block of E Bates St",1,0,0,0,0,N/A
3180633,"April 8, 2025",California,Antioch,"21 Clearbrook Rd",1,0,0,0,0,N/A
3180363,"April 7, 2025",Tennessee,Memphis,"5100 block of Ford Rd",1,0,0,0,0,N/A
3178990,"April 6, 2025","New Mexico",Albuquerque,"1932 Buena Vista Dr SE",1,0,0,0,0,N/A
3178517,"April 5, 2025",Texas,Dallas,"2000 block of Alaska Ave",1,0,0,0,0,N/A
3177201,"April 4, 2025","South Carolina",Anderson,"Dixie Dr",1,0,0,0,0,N/A
3176729,"April 3, 2025",Tennessee,Memphis,"3600 block of Brompton Rd",1,0,0,0,0,N/A
3175299,"April 1, 2025",Wisconsin,Milwaukee,"4200 block of N 51st Blvd",1,0,0,0,0,N/A
3174970,"March 31, 2025",Iowa,Ames,"200 block of S Sherman Ave",1,0,0,0,0,N/A
3173385,"March 29, 2025",Mississippi,Greenwood,"700 block of E Martin Luther King Jr Dr",1,0,0,0,0,N/A
3174073,"March 28, 2025",Georgia,Statesboro,"Ashbrooke Dr",1,0,0,0,0,N/A
3171188,"March 27, 2025",Pennsylvania,Pittsburgh,"100 block of Rochelle St",1,0,0,0,1,N/A
3168580,"March 24, 2025",Illinois,Chicago,"500 block of W 65th Pl",1,0,0,0,1,N/A
3166043,"March 21, 2025",Maryland,Baltimore,"2500 block of Perring Manor Rd",1,0,0,0,0,N/A
3165186,"March 20, 2025",Illinois,Chicago,"1400 block of E 71st Pl",1,0,0,1,0,N/A
3164217,"March 19, 2025",Louisiana,Tangipahoa,"12403 Center St",1,1,1,0,0,N/A
3162228,"March 16, 2025",Connecticut,"New Haven","Dewitt St",1,0,0,0,0,N/A
3161789,"March 16, 2025",Kansas,Wichita,"3713 E Ross Pkwy",1,0,0,0,0,N/A
3159575,"March 12, 2025",Alabama,Birmingham,"1400 block of Pratt Hwy",1,0,0,0,0,N/A
3158961,"March 11, 2025",Florida,Jacksonville,"3428 Winton Dr",1,0,0,0,0,N/A
3156805,"March 9, 2025",Utah,"Salt Lake City (Millcreek)","764 W 3940 S",1,0,0,0,1,N/A
3156738,"March 9, 2025",Colorado,Aurora,"1600 Sable Blvd",1,0,0,1,1,N/A
3154738,"March 6, 2025",Ohio,"Columbus (Obetz)","4850 Frusta Dr",1,0,0,0,1,N/A
3155189,"March 6, 2025","South Carolina",Summerville,"1340 College Park Rd",1,0,0,0,0,N/A
3154104,"March 5, 2025",Tennessee,Knoxville,"I-640 and Millertown Pk",1,0,0,0,0,N/A
3155168,"March 5, 2025",Oklahoma,"Broken Arrow","E 36th St S and S 214th E Ave",1,0,0,0,0,N/A
3154221,"March 4, 2025",Virginia,Ringgold,"900 block of Countryside Dr",1,0,0,0,0,N/A
3151311,"March 3, 2025",Virginia,Petersburg,"1300 block of Grant Ave",1,0,0,0,0,N/A
3151011,"March 2, 2025",Indiana,Indianapolis,"3800 block of Biscayne Rd",1,0,0,0,0,N/A
3152348,"March 2, 2025",Mississippi,Okolona,"Hawkins St",1,0,0,0,0,N/A
3151355,"March 2, 2025",Tennessee,Memphis,"2000 block of Wellons Ave",1,0,0,0,0,N/A
3150230,"February 28, 2025",Minnesota,"Minneapolis (Columbia Heights)","4200 block of Central Ave NE",1,0,0,0,1,N/A
3150223,"February 28, 2025",Virginia,Fredericksburg,"Cross Cut Ln and N Jenny Lynn Rd",1,1,0,0,0,N/A
3149550,"February 28, 2025","North Carolina",Henderson,"318 Gary St",1,0,0,0,0,N/A
3150712,"February 28, 2025",Kansas,Wichita,"2200 block of Santa Fe S",1,0,0,0,0,N/A
3150026,"February 27, 2025",Washington,"Moses Lake","519 N Dale Rd",1,0,0,0,0,N/A
3149834,"February 27, 2025",Pennsylvania,Ambridge,"200 block of Park Rd",0,0,1,0,0,N/A
3148738,"February 26, 2025",Arizona,Tucson,"W 27th St and S 10th Ave",1,0,0,0,0,N/A
3145665,"February 23, 2025",Texas,"Mabank (Gun Barrel City)","346 Flagship Ln",1,0,0,0,1,N/A
3145546,"February 23, 2025",Georgia,Cuthbert,"Morgan St",1,1,0,0,1,N/A
3144876,"February 23, 2025",Kentucky,"Bowling Green","1317 Scottsville Rd",0,0,1,0,0,N/A
3144343,"February 21, 2025",Florida,Davenport,"Citrus Landing Blvd",1,0,0,0,0,N/A
3142320,"February 18, 2025",Florida,"Port Saint Lucie","5700 block of NW Zenith Dr",1,0,0,0,0,N/A
3141469,"February 17, 2025",Wisconsin,Milwaukee,"N 39th St and W Sheridan Ave",1,0,0,0,0,N/A
3141356,"February 16, 2025",Louisiana,"Baton Rouge","I-110 and Wyandotte St",1,0,0,0,0,N/A
3140904,"February 16, 2025",Oklahoma,Tulsa,"N Harvard Ave and E Pine St",1,0,0,0,0,N/A
3139923,"February 15, 2025","New York","Corona (Queens)","87-25 Clover Pl",1,0,0,0,1,N/A
3141561,"February 14, 2025",Texas,"La Grange","Lane Pool Rd",1,0,0,0,0,N/A
3138663,"February 12, 2025",Wyoming,Casper,"4005 E 8th St",1,0,0,0,1,N/A
3136933,"February 10, 2025",Missouri,"Saint Louis","10900 block of John James Dr",1,0,0,0,1,N/A
3137062,"February 9, 2025",Indiana,Indianapolis,N/A,1,0,0,0,0,N/A
3135960,"February 9, 2025",Georgia,Augusta,"1500 block of 15th St",1,0,0,0,0,N/A
3135935,"February 9, 2025",Illinois,Chicago,"9200 block of S Harper Ave",1,0,0,0,1,N/A
3134387,"February 6, 2025",Florida,Inglis,N/A,1,1,0,0,0,N/A
3134545,"February 6, 2025",Washington,Lynwood,"19900 block of 56th Ave W",1,0,0,0,0,N/A
3134050,"February 5, 2025",Ohio,Alliance,"E Ely St",1,0,0,0,0,N/A
3131379,"February 3, 2025",Arizona,Tucson,N/A,1,0,0,0,1,N/A
3130397,"February 2, 2025",Utah,"Salt Lake City (Kearns)","5200 S Charlotte Ave",1,0,0,0,1,N/A
3130269,"February 1, 2025",Florida,Greenacres,"5000 block of Edgecliff Ave",1,0,0,0,1,N/A
3129573,"January 30, 2025",Oklahoma,Tulsa,"2877 S 77th E Ave",1,0,0,0,0,N/A
3126091,"January 26, 2025",Illinois,Waukegan,"1900 block of W Greenwood Ave",1,0,1,0,0,N/A
3125641,"January 26, 2025",Illinois,Chicago,"7100 block of S Constance Ave",1,0,0,0,0,N/A
3124357,"January 25, 2025",Tennessee,Jackson,"100 block of Hardee St",1,0,0,0,1,N/A
3125340,"January 25, 2025",Georgia,Macon,"698 Martin Luther King Jr Blvd",1,0,0,0,0,N/A
3124082,"January 25, 2025",California,Kingsburg,"Orange St and 22nd Ave",1,0,0,0,0,N/A
3124530,"January 25, 2025",Maryland,Baltimore,"3500 block of Ingleside Ave",1,0,0,0,0,N/A
3125747,"January 25, 2025",Kentucky,Radcliff,"North St",1,0,0,0,0,N/A
3122469,"January 23, 2025","North Carolina",Kannapolis,"450 Cabarrus Arms Dr",1,0,0,0,0,N/A
3123543,"January 23, 2025",Texas,Killeen,"3700 block of Dustin Ct",1,0,0,0,1,N/A
3124307,"January 23, 2025",Pennsylvania,Philadelphia,"201 S 13th St",1,0,0,0,0,N/A
3121731,"January 22, 2025",Wisconsin,Milwaukee,"4466 N 28th St",1,0,0,0,1,N/A
3120159,"January 20, 2025",Wisconsin,Geneva,"W3895 Lincoln Dr",1,0,0,0,1,N/A
3120233,"January 20, 2025",Ohio,Columbus,"1440 Slade Ave",1,0,0,0,1,N/A
3120280,"January 19, 2025","North Carolina",Fayetteville,"2200 block of Stanton St",1,0,0,0,1,N/A
3119567,"January 19, 2025",Tennessee,Newport,"Edgefield Way",1,0,0,0,1,N/A
3120523,"January 18, 2025",Mississippi,"Hattiesburg (Oak Grove)","Cameron Rd",1,0,0,0,0,N/A
3116231,"January 16, 2025",Illinois,Chicago,"5800 block of W Newport Ave",1,0,0,0,1,N/A
3113903,"January 13, 2025",Texas,"Texas City","10th Ave and 3rd St",1,0,0,0,0,N/A
3114289,"January 12, 2025",Arkansas,"Forrest City","1416 S Washington St",1,0,0,0,1,N/A
3112516,"January 9, 2025",Wisconsin,Milwaukee,"6052 W Sheridan Ave",1,0,0,0,1,N/A
3110013,"January 6, 2025",Texas,"Westfield Estates","2423 William Tell St",1,1,0,0,0,N/A
3110615,"January 5, 2025",Florida,Lakeland,"200 block of W Crawford St",1,0,0,0,0,N/A
3108338,"January 3, 2025","North Carolina","West End (Seven Lakes)","300 block of Longleaf Dr",1,0,0,0,0,N/A
3108969,"January 3, 2025",Missouri,"Saint Louis","1400 block of E Grand Ave",1,0,0,0,1,N/A
3106722,"January 1, 2025",Florida,Kissimmee,"2301 Gull Ct",1,0,0,0,1,N/A
3106720,"January 1, 2025",Florida,"Fort Lauderdale","700 block of NE 17th Ct",1,0,0,0,0,N/A
3106711,"January 1, 2025",Florida,Miami,"NW 21st Terrace and NW 27th Ave",1,0,0,0,0,N/A
3105568,"December 30, 2024",Texas,"Fort Worth","10305 North Fwy",1,0,0,0,0,N/A
3104716,"December 29, 2024",Minnesota,"Deer Creek",N/A,1,0,0,0,0,N/A
3105287,"December 28, 2024",Louisiana,Kentwood,"21099 Verberne Rd",1,0,0,0,0,N/A
3104359,"December 28, 2024",Wisconsin,Milwaukee,"3321 N 21st St",1,0,0,0,1,N/A
3102738,"December 26, 2024",Louisiana,"Baton Rouge","4944 S Sherwood Forest Blvd",1,0,0,0,1,N/A
3103289,"December 25, 2024",Illinois,Schaumburg,"1800 block of Carlisle Ct",1,0,0,0,1,N/A
3101336,"December 24, 2024","South Carolina",Columbia,"264 Harbison Blvd",1,0,0,0,0,N/A
3101105,"December 24, 2024",Nebraska,Lincoln,"1431 Hilltop Rd",1,0,0,0,1,N/A
3101176,"December 23, 2024",Florida,"Saint Petersburg","1051 3rd Ave N",1,0,0,0,0,N/A
3100590,"December 22, 2024",Georgia,Columbus,"1300 block of Floyd Rd",1,0,0,0,1,N/A
3099489,"December 20, 2024","North Carolina",Cary,"201 Fenton Gateway Dr",1,0,0,0,1,N/A
3097235,"December 18, 2024","South Carolina",Manning,"Jul Net Rd",1,0,0,0,0,N/A
3095363,"December 15, 2024",Ohio,Dayton,"700 block of Burwood Ave",1,0,0,0,1,N/A
3094266,"December 15, 2024","South Carolina",Hopkins,"100 block of Hunting Ave",1,0,0,0,2,N/A
3095635,"December 15, 2024",Mississippi,Starkville,"1425 Louisville St",1,0,0,0,0,N/A
3096616,"December 15, 2024",Nebraska,Omaha,"3214 Redick Ave",1,0,0,0,0,N/A
3093892,"December 14, 2024","West Virginia",Chapmanville,"Madison St",1,0,0,0,0,N/A
3094408,"December 14, 2024",Georgia,Ellenwood,"4000 block of Shane Trail",1,0,0,0,0,N/A
3094179,"December 14, 2024",Kansas,Burrton,"8200 block of S Prairie Lake Rd",1,0,0,0,0,N/A
3095900,"December 14, 2024",California,Columbia,"Columbia St and Cemetery Ln",1,0,0,0,0,N/A
3093914,"December 14, 2024",Tennessee,Memphis,"3200 block of Whispering Ln",1,0,0,0,0,N/A
3133780,"December 14, 2024",Florida,Hialeah,N/A,1,0,0,0,1,N/A
3093600,"December 13, 2024",Texas,"San Marcos","2101 TX-123",1,0,0,0,0,N/A
3093602,"December 12, 2024",Pennsylvania,Chambersburg,"258 Birch St",1,0,0,0,0,N/A
3090482,"December 9, 2024",Pennsylvania,"Wilkes Barre","555 Fellows Ave",1,0,0,0,1,N/A
3091189,"December 9, 2024",Ohio,Akron,"1500 block of Evergreen Ave",1,0,0,0,0,N/A
3090540,"December 8, 2024",Florida,Gainesville,"Williston Rd",1,0,0,0,0,N/A
3089585,"December 7, 2024",Pennsylvania,Rockwood,"100 block of Barron Church Rd",1,0,0,0,0,N/A
3089430,"December 6, 2024",Louisiana,Sulphur,"Michael Ln",1,0,0,0,1,N/A
3089250,"December 6, 2024",Nevada,"Las Vegas","4700 block of E Craig Rd",1,0,0,0,0,N/A
3089174,"December 6, 2024",California,Fresno,"5231 N Fresno St",1,0,0,0,0,N/A
